,PC1,PC2,Westernization
wHAXPI032616-26,-13.333938749771725,-2.7289165388369527,Occidental
wHAXPI032617-27,-18.405895355624356,2.842120116690875,Occidental
wHAXPI032618-28,-0.3639228298060022,-11.196422529675552,Occidental
wHAXPI032619-29,-10.036590077138886,-0.6810639247011032,Occidental
wHAXPI032620-32,-11.903647281874374,-1.6979967348049056,Occidental
wHAXPI032621-34,-5.567705066554209,-3.960971867555924,Occidental
wHAXPI032622-36,2.202402207293626,8.141687754472812,Occidental
wHAXPI032659-39,-1.1527605051310506,2.2650736869809327,Occidental
wHAXPI032660-40,1.7575973669603187,2.213333490030408,Occidental
wHAXPI032661-41,6.469673893605998,4.2977320179219145,Occidental
wHAXPI032662-42,9.422327823839758,7.043252829047782,Occidental
wHAXPI032663-45,-5.567820570536751,8.84393980753645,Occidental
wHAXPI032696-31,-0.37297144722167985,11.20634633386779,Occidental
wHAXPI032780-47,2.283195229057343,3.092709763895106,Occidental
wHAXPI032781-50,10.178014830555076,5.227002310793662,Occidental
wHAXPI032782-54,-1.0140018824571726,0.8956049743927439,Occidental
wHAXPI032783-63,6.148110398987841,1.33935613927141,Occidental
wHAXPI032784-74,1.728871646106798,-1.117867685177318,Occidental
wHAXPI032785-75,-5.967167833556601,0.4984026892678717,Occidental
wHAXPI032786-80,-14.084963599407292,13.681502300598517,Occidental
wHAXPI032787-89,0.03783924863521726,8.730787796529475,Occidental
wHAXPI032788-111,-2.688495433062595,12.717312738541505,Occidental
wHAXPI032789-18,5.818011713643362,6.708906064810849,Occidental
wHAXPI032790-19,4.766367088724881,10.014917074920039,Occidental
wHAXPI032791-21,4.675560543981823,4.389605319989628,Occidental
wHAXPI032792-22,5.806397990961834,16.245007026113033,Occidental
wHAXPI032793-23,-6.339716596094458,13.983973151500468,Occidental
wHAXPI032794-24,-4.040498690491216,6.7486147541909345,Occidental
wHAXPI032795-25,1.380555003616461,16.20073949288254,Occidental
wHAXPI032796-26,-8.168850148167252,7.244384478205331,Occidental
wHAXPI032797-27,-8.486846215051386,7.038425137016507,Occidental
wHAXPI032798-28,-1.8426387111007205,-4.0446488892535575,Occidental
wHAXPI032799-29,-15.130934463622559,9.989833329654493,Occidental
wHAXPI032800-31,3.5855719016212104,5.507476982061075,Occidental
wHAXPI032801-32,-8.571849439573732,7.696896558514411,Occidental
wHAXPI032802-34,12.429209455029762,0.3040683090391765,Occidental
wHAXPI032803-36,10.690692190271124,0.3217036477798869,Occidental
wHAXPI033635-78,-8.148379665769038,-8.47618653310889,Occidental
wHAXPI033788-13,-0.009038918672983343,-0.5285584256673905,Occidental
wHAXPI033789-15,0.9064159542535357,-2.644762036713371,Occidental
wHAXPI033820-35,-3.0013958693837335,4.915760624924642,Occidental
wHAXPI033821-36,-3.0307392355594995,12.345565384269195,Occidental
wHAXPI033822-39,-5.052319755381875,8.498704117213315,Occidental
wHAXPI033823-40,-9.570047623987136,-3.660117554828088,Occidental
wHAXPI033832-61,4.563756907359089,5.32014707112861,Occidental
wHAXPI033833-63,-1.4385354463765747,3.7426209937576953,Occidental
wHAXPI034447-36,-5.350100281183485,22.026086534529735,Occidental
wHAXPI034448-37,-11.372937061510918,4.691579972047126,Occidental
wHAXPI034449-39,-9.372450260424824,2.2279732552754883,Occidental
wHAXPI034450-40,-0.8654164787195278,2.626967222747597,Occidental
wHAXPI034451-47,-6.402406128176921,-0.6500229241112674,Occidental
wHAXPI034452-50,7.6757131328001975,12.053206296899017,Occidental
wHAXPI034453-52,0.375760777124718,9.780950571137826,Occidental
wHAXPI034454-53,-5.776884648762946,8.785629638020518,Occidental
wHAXPI034455-54,-3.209045381935308,6.466509867086623,Occidental
wHAXPI034459-60,-9.01596231195111,9.638849234117721,Occidental
wHAXPI034460-61,-13.016999075885629,-2.7734245446806147,Occidental
wHAXPI034461-62,14.931696616138526,11.189908836383799,Occidental
wHAXPI034462-63,8.937164436543728,-0.732193191739051,Occidental
wHAXPI034463-68,14.945311499591442,5.013822091263902,Occidental
wHAXPI034464-70,2.063303426005291,6.373768025928097,Occidental
wHAXPI034467-73,-6.139493044211807,1.0238865115995308,Occidental
wHAXPI034468-74,-9.421121817831793,9.535301817940791,Occidental
wHAXPI034918-16,-9.402145739184355,0.5169811199158527,Occidental
wHAXPI034919-17,12.55154081472286,-4.557939424452992,Occidental
wHAXPI034920-8,11.919189643448854,2.2054948878830825,Occidental
wHAXPI034921-9,-3.8180170066453023,3.6623208134332454,Occidental
wHAXPI034922-11,16.408030601880625,7.267323161067622,Occidental
wHAXPI034923-12,-2.6548883533418763,4.831178247697809,Occidental
wHAXPI034926-15,0.07859654222188261,-6.0838981819446944,Occidental
wHAXPI032583-21,4.355481612964549,-4.629973628408611,Occidental
wHAXPI032585-23,-12.039031891735888,-8.575056049407074,Occidental
wHAXPI032587-26,0.7863512996310398,-3.539106017090746,Occidental
wHAXPI032588-27,-4.850194079976411,2.2254943182035687,Occidental
wHAXPI032589-28,-5.122094140126819,3.5967311606307995,Occidental
wHAXPI032590-29,-4.727173963636551,-2.7978805973445864,Occidental
wHAXPI032591-31,-10.186414566909612,10.392465113763471,Occidental
wHAXPI032592-32,-3.076047827328342,7.706492414589264,Occidental
wHAXPI032593-34,-12.468327033224764,3.4137767937027093,Occidental
wHAXPI032594-36,0.27484394359922426,7.867827971508677,Occidental
wHAXPI032601-50,-11.000027292163711,1.9392678572859356,Occidental
wHAXPI032604-74,-9.640001798599911,4.917712112253069,Occidental
wHAXPI032605-75,-4.371237595175089,3.5691985117270466,Occidental
wHAXPI032606-80,-14.278256800329306,0.3900175918430211,Occidental
wHAXPI032607-89,9.381939132911384,0.8770741382291902,Occidental
wHAXPI032608-111,-11.60504530123304,-2.3076674445140553,Occidental
wHAXPI032609-18,-10.08411665316505,4.8214167122787,Occidental
wHAXPI032610-19,-0.26964413603868564,6.848736630788512,Occidental
wHAXPI032611-21,8.884264934491368,7.680565478270413,Occidental
wHAXPI032612-22,-7.87538206010877,-5.566107618564351,Occidental
wHAXPI032613-23,-0.9362176057345941,0.9928890395254344,Occidental
wHAXPI032614-24,11.957384309104938,-4.354813480379353,Occidental
wHAXPI032615-25,1.5146180421943605,0.08470515145951918,Occidental
wHAXPI032697-24,-9.072923035400649,-8.545926126974521,Occidental
wHAXPI032808-45,11.72635739045518,0.17642600427992328,Occidental
wHAXPI032809-47,0.4353369518747723,15.608421018037195,Occidental
wHAXPI032810-50,-4.738072588716443,1.5937597302480953,Occidental
wHAXPI032811-54,3.8030478955694402,1.3779943680132796,Occidental
wHAXPI032812-63,-2.6784362381064675,7.981991062539118,Occidental
wHAXPI032813-74,-9.634941578303888,9.408991597206292,Occidental
wHAXPI032814-75,-2.4019339041178878,10.057011703081884,Occidental
wHAXPI032815-80,10.270660855818333,6.758312394613499,Occidental
wHAXPI032816-89,3.1287555959699453,6.974749051091334,Occidental
wHAXPI032817-111,5.714748379934755,5.748079218736541,Occidental
wHAXPI033593-26,8.331376246974651,5.721034949518415,Occidental
wHAXPI033594-31,-8.299157007948082,4.809707454050747,Occidental
wHAXPI033598-32,-11.692283065849331,-1.0100647682343746,Occidental
wHAXPI033601-28,-2.7234826910024896,14.012482497141036,Occidental
wHAXPI033605-29,-1.0648275861389003,-3.5779943513641426,Occidental
wHAXPI033606-30,-5.064876878995642,11.636940422198645,Occidental
wHAXPI033632-52,-11.265303552940804,-1.8617426662489125,Occidental
wHAXPI033633-76,-8.302667175009855,-10.475701414571517,Occidental
wHAXPI033634-77,13.795375971295778,-5.549812486634035,Occidental
wHAXPI033636-79,-9.283967852696595,-2.04639120469339,Occidental
wHAXPI033790-16,12.078553005021,16.523830756602575,Occidental
wHAXPI033791-18,8.727866679534094,6.041232342297269,Occidental
wHAXPI033794-21,-4.591341522836899,12.231547008599353,Occidental
wHAXPI033795-22,10.827429685930182,-2.170427867517529,Occidental
wHAXPI033796-23,-7.236353296092691,0.08836459863641632,Occidental
wHAXPI033810-24,-12.37079066804042,7.914016520252948,Occidental
wHAXPI033811-25,14.590356170986936,7.874292630118699,Occidental
wHAXPI033812-26,7.340926039202532,0.7430096274548843,Occidental
wHAXPI033813-27,-12.73862428123725,13.58328752543733,Occidental
wHAXPI033814-28,1.4259791132204782,10.19728162610125,Occidental
wHAXPI033815-29,-10.99526240908953,10.152966462341169,Occidental
wHAXPI033816-30,11.211097885846247,1.367941331478086,Occidental
wHAXPI033817-31,-0.2171278216284538,14.924446976950133,Occidental
wHAXPI033819-34,-0.5016212643128242,7.451555038253574,Occidental
wHAXPI033826-45,3.3387247819478203,7.185734988515243,Occidental
wHAXPI033827-47,-1.9867230682947774,-2.2307605888200213,Occidental
wHAXPI033828-50,2.101166255662524,2.232648095581113,Occidental
wHAXPI033829-54,-18.551841699122853,9.692197422972441,Occidental
wHAXPI033830-58,3.4045182894116133,-1.7916236378181596,Occidental
wHAXPI033831-59,-3.6684234833089135,9.875020714585059,Occidental
wHAXPI034456-57,16.747627348344658,3.6629198439841284,Occidental
wHAXPI034457-58,-6.663849965670604,14.910529324777492,Occidental
wHAXPI034458-59,12.063859762561023,1.9982102771587025,Occidental
wHAXPI034924-13,11.28960928732123,20.550601947951716,Occidental
wHAXPI034925-14,7.335819099102562,10.43783278810102,Occidental
wHAXPI037144-8,-17.75138780714202,1.814962471708946,Occidental
wHAXPI037146-11,17.0509165353211,-1.1212805737569367,Occidental
wHAXPI043592-8,-6.692466347305125,8.168816774354593,Occidental
wHAXPI043593-9,4.739144491949659,-8.964075366601815,Occidental
wHAXPI043594-11,-1.0551448489345834,1.8964697399225798,Occidental
wHAXPI047830-11,11.08286411011705,0.2115459701904081,Occidental
wHAXPI048670-90,3.726220752896632,4.037877445507688,Occidental
CCMD11006829ST-21-0,1.6039835460907863,-11.71467318957756,Occidental
CCMD12232071ST-21-0,-0.3996532707403109,-14.080128704020836,Occidental
CCMD13071240ST-21-0,-2.010761551064851,-17.030775163672395,Occidental
CCMD13934959ST-21-0,-2.6513697376725336,-10.211563824123946,Occidental
CCMD14479708ST-21-0,-5.860275178239455,-10.773070693220493,Occidental
CCMD18872694ST-21-0,-14.04497773231449,3.7561356690876515,Occidental
CCMD19497912ST-21-0,3.0980070714122405,9.573102024997874,Occidental
CCMD23101338ST-21-0,-17.602095930838324,1.2312786677621599,Occidental
CCMD25511638ST-21-0,-2.7339857709184017,-15.948251194101097,Occidental
CCMD25963797ST-21-0,-5.488276915179032,-17.717940835159645,Occidental
CCMD26709089ST-21-0,10.147576320521937,-11.245922603153797,Occidental
CCMD26925580ST-21-0,-12.799280817873804,-7.289384219165446,Occidental
CCMD34381688ST-21-0,-8.929060509502367,0.2883239145049368,Occidental
CCMD35802077ST-21-0,-6.7969425576019695,-6.827368252147562,Occidental
CCMD40701343ST-21-0,18.888613505462978,-5.663441400538818,Occidental
CCMD42428553ST-21-0,-16.6768063879972,-10.096857278751166,Occidental
CCMD45988061ST-21-0,-11.93738794579064,-9.856039902774324,Occidental
CCMD46222674ST-21-0,-21.124667961746248,-1.3135754397285835,Occidental
CCMD46947453ST-21-0,-14.781971459305772,-5.832029588504958,Occidental
CCMD48236717ST-21-0,-8.941156053914973,7.762632237712987,Occidental
CCMD50071957ST-21-0,-13.26506839549895,-6.483746837433572,Occidental
CCMD51864103ST-21-0,1.8992955776280152,-6.1822144096936595,Occidental
CCMD60079086ST-21-0,1.3972191653002497,-11.260676489325991,Occidental
CCMD63399960ST-21-0,-11.292198468046696,-6.810195552004186,Occidental
CCMD64503764ST-21-0,3.3461621018134675,-13.128622723381643,Occidental
CCMD64776337ST-21-0,-12.307072265014945,-11.093832873427537,Occidental
CCMD72895164ST-21-0,-12.757165568396498,-9.03051574712357,Occidental
CCMD74930188ST-21-0,2.3821599179341924,-2.9126674899135354,Occidental
CCMD79987997ST-21-0,8.749122934772391,-1.0038951596341947,Occidental
CCMD82866709ST-21-0,-12.987261542123502,-4.015888060155105,Occidental
CCMD86114146ST-21-0,-16.20898629642073,4.52605467038856,Occidental
CCMD86707194ST-21-0,-2.6790157414795424,3.065165133630136,Occidental
CCMD87156761ST-21-0,-20.165433715257713,6.565123854673032,Occidental
CCMD88272491ST-21-0,13.684439447937066,-5.772185553152274,Occidental
CCMD90311071ST-21-0,-9.561160428210222,-10.01841367423365,Occidental
CCMD93344354ST-21-0,-4.502357152748864,-10.275032410737403,Occidental
CCMD95433940ST-21-0,-6.021806780620285,-13.14732569619174,Occidental
CCMD96553385ST-21-0,3.8041822717121505,-0.8109054371791107,Occidental
MMPU29365221ST,-0.7812801567332279,-0.5372632011516911,Occidental
MMPU68403337ST,-6.466908216848527,-16.70805718966896,Occidental
MMPU72854103ST,-3.7152583781853465,-6.529737182598191,Occidental
MMPU84450604ST,-4.321194683556589,-1.1638549522347077,Occidental
MMPU99077057ST,-11.028786815588642,-6.486033844277119,Occidental
CCMD10032470ST-11-0,-10.294269290003328,-4.410314761706059,Occidental
CCMD10191450ST-11-0,-11.348584926347552,-0.7720555513480516,Occidental
CCMD15562448ST-11-0,-14.491036496575543,13.060169996632869,Occidental
CCMD17410933ST-11-0,3.147576168508529,4.324226700363186,Occidental
CCMD18579000ST-11-0,-22.220661644273996,-5.634968400157242,Occidental
CCMD18829815ST-11-0,-5.9669778005998175,-2.9181552051014625,Occidental
CCMD19168690ST-11-0,10.157495119890292,0.38831946954825103,Occidental
CCMD21593359ST-11-0,3.916082401288861,-6.695150488397778,Occidental
CCMD21703880ST-11-0,-10.931315409620698,-0.597443045323109,Occidental
CCMD22852639ST-11-0,-14.10113068280242,-15.367726050045341,Occidental
CCMD23541216ST-11-0,-19.161247575302117,-5.214195572411435,Occidental
CCMD25475945ST-11-0,-10.28137754087928,-10.743324488723292,Occidental
CCMD26625622ST-11-0,-0.21582636795952936,-12.935850651115263,Occidental
CCMD27463710ST-11-0,-13.197208838092621,-2.010726732970004,Occidental
CCMD27867141ST-11-0,-9.45513901765343,-14.859109835899226,Occidental
CCMD28738636ST-11-0,3.2815194351868557,2.656994427836192,Occidental
CCMD29706695ST-11-0,-20.68098899152761,9.648944076268661,Occidental
CCMD30626189ST-11-0,-19.783081341933062,10.981912638359045,Occidental
CCMD30627121ST-11-0,-8.412634495260445,4.658269398423748,Occidental
CCMD31009081ST-11-0,-16.428014473554313,4.72803659191225,Occidental
CCMD31134579ST-11-0,-18.536732588056708,3.428146389951393,Occidental
CCMD32288175ST-11-0,-11.70842408275588,-10.928064953751406,Occidental
CCMD32965613ST-11-0,-17.122011663895492,0.10631121156730128,Occidental
CCMD35081859ST-11-0,-18.64617469017171,-9.55885043344255,Occidental
CCMD35633353ST-11-0,-12.434531224007674,-5.966955343535527,Occidental
CCMD35801800ST-11-0,-5.150357205851023,-4.396211539087907,Occidental
CCMD37575804ST-11-0,-16.77848365827798,-4.512585902463427,Occidental
CCMD38158721ST-11-0,-5.42452455047362,-5.125715614612816,Occidental
CCMD39157124ST-11-0,-20.606279626756155,6.270474090287495,Occidental
CCMD39882286ST-11-0,-12.904769692549255,25.03784058188979,Occidental
CCMD41202658ST-11-0,-21.14729033125485,5.8041573957278585,Occidental
CCMD41521570ST-11-0,-19.291012568264083,6.529510227242408,Occidental
CCMD42956136ST-11-0,15.662340155570941,14.073514034744088,Occidental
CCMD45004878ST-11-0,-17.273112914488692,1.4882231989397559,Occidental
CCMD45812507ST-11-0,-13.119892904701501,-5.904246765830853,Occidental
CCMD46727384ST-11-0,-9.614385778373396,-13.926171597064684,Occidental
CCMD49025643ST-11-0,0.46550171329009515,-12.570874244069067,Occidental
CCMD49461418ST-11-0,-9.02682113864131,-2.643463438088326,Occidental
CCMD49942357ST-11-0,-9.296184299863434,-2.028112739460206,Occidental
CCMD50300306ST-11-0,-10.6867172707979,-6.1172746825344335,Occidental
CCMD50529145ST-11-0,-20.91574680834646,0.5583466493646814,Occidental
CCMD50538120ST-11-0,-11.382184390880013,-7.329955069775919,Occidental
CCMD51154251ST-11-0,-2.980230770556373,-11.574044791352136,Occidental
CCMD51228890ST-11-0,-17.54329019460133,-2.928405352115358,Occidental
CCMD52117727ST-11-0,6.326347564722771,-9.49791314592207,Occidental
CCMD52145360ST-11-0,-14.298839612258924,-9.895331466204475,Occidental
CCMD53508245ST-11-0,-8.972609268521673,-10.46602874959245,Occidental
CCMD53522274ST-11-0,-13.097377044854717,2.8002563845970347,Occidental
CCMD54057834ST-11-0,-15.809852695500812,-4.155067606576673,Occidental
CCMD56948710ST-11-0,-21.764227732158407,-1.5983909311381188,Occidental
CCMD59540613ST-11-0,-14.122029647347382,-9.066452991901446,Occidental
CCMD59583015ST-11-0,-9.092123839273096,1.0738270641684498,Occidental
CCMD65222621ST-11-0,-11.082353445584722,-9.626159748784637,Occidental
CCMD65406197ST-11-0,0.9565629116063903,-10.632950135723338,Occidental
CCMD66848156ST-11-0,-20.873175357760434,-7.8061962260149125,Occidental
CCMD67373733ST-11-0,-21.47965848003279,3.637502811881356,Occidental
CCMD68973846ST-11-0,-13.961750227964991,-7.035167311815669,Occidental
CCMD71242853ST-11-0,-5.299566445865134,-16.72206164851557,Occidental
CCMD71915439ST-11-0,-1.4058199436120091,-12.367434948726594,Occidental
CCMD72666896ST-11-0,13.815599939783576,-13.68000501662668,Occidental
CCMD72690923ST-11-0,-18.605539552220723,7.345341864866528,Occidental
CCMD73128545ST-11-0,-8.123868251408737,-16.011549136105863,Occidental
CCMD74592084ST-11-0,-3.5163994368549716,-1.728948462466911,Occidental
CCMD75147712ST-11-0,12.528410474840793,-0.6820073409077887,Occidental
CCMD76222476ST-11-0,-12.886727433879052,4.410698466847007,Occidental
CCMD76409700ST-11-0,-19.364077433189312,-3.5180053592547447,Occidental
CCMD79349503ST-11-0,-11.438043069343173,-6.795629650154576,Occidental
CCMD85481373ST-11-0,-14.527762672365995,0.10035987979257222,Occidental
CCMD85661207ST-11-0,-17.919385851494837,-3.4375124742651986,Occidental
